Time,Vhcl.sRoad,Car.tx,Car.ty,Car.v,Car.YawRate,Car.SideSlipAngle,Car.ax,Car.ay,DM.Steer.Ang,Steer.WhlAng,DM.Brake,DM.Gas,Car.muRoadFL,Car.muRoadFR,Car.muRoadRL,Car.muRoadRR
9.999999999999897,76.33896644481047,75.32661437988281,0.02044728398323059,15.340861320495605,-0.00017043674597516656,-0.00016954849706962705,1.0678291320800781,-0.000739259528927505,-0.003072860650718212,-0.003072860650718212,0.0,0.44167473912239075,0.5,0.5,0.5,0.5
10.199999999999786,79.42613030157338,78.41468048095703,0.020557643845677376,15.53124713897705,-0.0001627042074687779,-0.0001433903817087412,0.8407496213912964,-0.0007424179930239916,-0.002591615542769432,-0.002591615542769432,0.0,0.37456589937210083,0.5,0.5,0.5,0.5
10.399999999999675,82.54714856560055,81.53649139404297,0.020645488053560257,15.679743766784668,-0.00014003815886098891,-0.0001198858444695361,0.6495431065559387,-0.0005496360245160758,-0.002206632401794195,-0.002206632401794195,0.0,0.32035914063453674,0.5,0.5,0.5,0.5
10.599999999999564,85.69440302784469,84.68441009521484,0.020715102553367615,15.793664932250977,-0.00011827283742604777,-9.929184307111427e-05,0.49471113085746765,-0.00043572112917900085,-0.001931165810674429,-0.001931165810674429,0.0,0.27787551283836365,0.5,0.5,0.5,0.5
10.799999999999454,88.8616781931785,87.85221099853516,0.020769456401467323,15.879881858825684,-0.00010341858433093876,-8.217155846068636e-05,0.37212371826171875,-0.0004536575870588422,-0.0017075857613235712,-0.0017075857613235712,0.0,0.24529340863227844,0.5,0.5,0.5,0.5
10.999999999999343,92.04404003492077,91.03499603271484,0.020807303488254547,15.944408416748047,-8.826157136354595e-05,-6.856269465060905e-05,0.2768307030200958,-0.0004804026975762099,-0.001521104946732521,-0.001521104946732521,0.0,0.22067929804325104,0.5,0.5,0.5,0.5
11.199999999999232,95.2376497637487,94.22892761230469,0.020827291533350945,15.99226188659668,-7.307264604605734e-05,-5.8178316976409405e-05,0.2043803483247757,-0.00046554370783269405,-0.001378720160573721,-0.001378720160573721,0.0,0.20226305723190308,0.5,0.5,0.5,0.5
11.399999999999121,98.43956895243271,97.43109130859375,0.020829293876886368,16.027379989624023,-6.2744235037826e-05,-5.024428901378997e-05,0.1493062824010849,-0.00045984654570929706,-0.0012578495079651475,-0.0012578495079651475,0.0,0.18864750862121582,0.5,0.5,0.5,0.5
11.59999999999901,101.64756870141196,100.63927459716797,0.020813317969441414,16.052988052368164,-5.3195468353806064e-05,-4.424292637850158e-05,0.10859750956296921,-0.00044792002881877124,-0.0011643227189779282,-0.0011643227189779282,0.0,0.17859207093715668,0.5,0.5,0.5,0.5
11.7999999999989,104.85999563030046,103.85183715820312,0.020779676735401154,16.071556091308594,-4.567619907902554e-05,-3.981172267231159e-05,0.07830458134412766,-0.00043231475865468383,-0.0010940083302557468,-0.0010940083302557468,0.0,0.17115077376365662,0.5,0.5,0.5,0.5
11.999999999998789,108.07561291299618,107.06755828857422,0.020728860050439835,16.08481788635254,-4.065511893713847e-05,-3.6479716072790325e-05,0.05542387068271637,-0.00042465911246836185,-0.0010422542691230774,-0.0010422542691230774,0.0,0.16572555899620056,0.5,0.5,0.5,0.5
12.199999999998678,111.29349397006439,110.28551483154297,0.020661091431975365,16.094165802001953,-3.7207566492725164e-05,-3.399041452212259e-05,0.038857582956552505,-0.00043052356340922415,-0.001006255391985178,-0.001006255391985178,0.0,0.161797434091568,0.5,0.5,0.5,0.5
12.399999999998567,114.5129653216352,113.50504302978516,0.020576119422912598,16.10068130493164,-3.5130182368448004e-05,-3.219252175767906e-05,0.026880433782935143,-0.0004454957088455558,-0.000982288271188736,-0.000982288271188736,0.0,0.15895576775074005,0.5,0.5,0.5,0.5
12.599999999998456,117.73353855442784,116.72566223144531,0.020473336800932884,16.10515022277832,-3.430240394663997e-05,-3.091162216151133e-05,0.018252693116664886,-0.00046673722681589425,-0.0009674893808551133,-0.0009674893808551133,0.0,0.15690772235393524,0.5,0.5,0.5,0.5
