Time,Vhcl.sRoad,Vhcl.tRoad,Vhcl.YawRate,Car.Road.Path.DevAng,Car.Road.Path.DevDist,Car.Road.Route.DevAng,Car.Road.Route.DevDist,Car.tx,Car.ty,Car.v,Car.YawRate,Car.SideSlipAngle,Car.ax,Car.ay,DM.Steer.Ang,DM.Steer.AngVel,DM.Steer.AngAcc,Steer.WhlAng,Driver.Lat.dy,DM.Brake,DM.Gas,Car.muRoadFL,Car.muRoadFR,Car.muRoadRL,Car.muRoadRR
7.95,48.49307099536064,0.0002384521794738248,0.00014754905714653432,0.00023167287872638553,0.0002384521794738248,0.00023167287872638553,0.0002384521794738248,47.482791900634766,0.0194232240319252,11.708231925964355,0.00014754905714653432,-0.00021956031559966505,1.7145628929138184,0.0013412332627922297,-0.0035124015994369984,-0.002572408877313137,0.007418075576424599,-0.0035124015994369984,-3.202552397851832e-05,0.0,0.6868062019348145,1.0,1.0,1.0,1.0
8.0,49.08093494557226,0.0002557182451710105,0.00011491858458612114,0.0002382187230978161,0.0002557182451710105,0.0002382187230978161,0.0002557182451710105,48.070404052734375,0.019432323053479195,11.794798851013184,0.00011491858458612114,-0.00021985186322126538,1.747394323348999,0.0011756783351302147,-0.003633700544014573,-0.002335497410967946,0.00401539821177721,-0.003633700544014573,-4.5929482439532876e-05,0.0,0.6986269950866699,1.0,1.0,1.0,1.0
8.05,49.673151026735006,0.00027194738504476845,9.025391045724973e-05,0.00024332483008038253,0.00027194738504476845,0.00024332483008038253,0.00027194738504476845,48.662384033203125,0.019444942474365234,11.882957458496094,9.025391045724973e-05,-0.00021956450655125082,1.7783586978912354,0.0008827768033370376,-0.0037452213000506163,-0.0021264031529426575,0.0052397288382053375,-0.0037452213000506163,-5.618778959615156e-05,0.0,0.7093832492828369,1.0,1.0,1.0,1.0
8.1,50.269805731755426,0.0002877461083699018,7.331463712034747e-05,0.0002473926288075745,0.0002877461083699018,0.0002473926288075745,0.0002877461083699018,49.258811950683594,0.019460471346974373,11.972620964050293,7.331463712034747e-05,-0.00021957705030217767,1.807464599609375,0.0004980590892955661,-0.0038417489267885685,-0.0017234078841283917,0.008743955753743649,-0.0038417489267885685,-6.347581802401692e-05,0.0,0.7189599871635437,1.0,1.0,1.0,1.0
8.15,50.87097418239364,0.0003036761190742254,6.257963104872033e-05,0.0002507756871636957,0.0003036761190742254,0.0002507756871636957,0.0003036761190742254,49.85976028442383,0.019478067755699158,12.063665390014648,6.257963104872033e-05,-0.0002204991615144536,1.8336706161499023,7.664901932002977e-05,-0.003913848195225,-0.0011312724091112614,0.010792834684252739,-0.003913848195225,-6.868135824333876e-05,0.0,0.7273616790771484,1.0,1.0,1.0,1.0
8.2,51.47672098680026,0.00032012691372074187,5.7154429669026285e-05,0.0002537504187785089,0.00032012691372074187,0.0002537504187785089,0.00032012691372074187,50.46529006958008,0.01949681155383587,12.155941009521484,5.7154429669026285e-05,-0.00022247286688070744,1.8569153547286987,-0.00025374116376042366,-0.003958561457693577,-0.0006926738424226642,0.0059856572188436985,-0.003958561457693577,-7.275333337020129e-05,0.0,0.7346698641777039,1.0,1.0,1.0,1.0
8.25,52.08710255880263,0.00033752041053958237,5.701445843442343e-05,0.00025658204685896635,0.00033752041053958237,0.00025658204685896635,0.00033752041053958237,51.07546615600586,0.019515957683324814,12.249312400817871,5.701445843442343e-05,-0.00022533295850735158,1.877630352973938,-0.0004451554559636861,-0.003988306503742933,-0.0005716665182262659,-0.001988269854336977,-0.003988306503742933,-7.646840094821528e-05,0.0,0.7409771084785461,1.0,1.0,1.0,1.0
8.3,52.70216942683234,0.00035627445322461426,6.0883154219482094e-05,0.00025952019495889544,0.00035627445322461426,0.00025952019495889544,0.00035627445322461426,51.69033432006836,0.019535062834620476,12.343657493591309,6.0883154219482094e-05,-0.00022878866002429277,1.8959455490112305,-0.0005468296585604548,-0.004017104394733906,-0.0005559370620176196,0.0012258035130798817,-0.004017104394733906,-8.031303150346503e-05,0.0,0.7463752031326294,1.0,1.0,1.0,1.0
8.35,53.321966989744446,0.00037647911813110113,6.53821334708482e-05,0.0002626767964102328,0.00037647911813110113,0.0002626767964102328,0.00037647911813110113,52.309940338134766,0.019553931429982185,12.438862800598145,6.53821334708482e-05,-0.00023260535090230405,1.912070631980896,-0.0005415733903646469,-0.0040449416264891624,-0.000555944163352251,0.00023052447068039328,-0.0040449416264891624,-8.450926543446258e-05,0.0,0.7509599328041077,1.0,1.0,1.0,1.0
8.4,53.94653597242003,0.0003979920584242791,6.820282578701153e-05,0.00026602507568895817,0.0003979920584242791,0.00026602507568895817,0.0003979920584242791,52.934326171875,0.019572589546442032,12.53482723236084,6.820282578701153e-05,-0.00023639787104912102,1.92631196975708,-0.0004643572319764644,-0.004073275253176689,-0.0005903873243369162,-0.0013737095287069678,-0.004073275253176689,-8.90274386620149e-05,0.0,0.7548194527626038,1.0,1.0,1.0,1.0
8.45,54.57591282884374,0.00042055733501911163,6.823596049798653e-05,0.0002694487920962274,0.00042055733501911163,0.0002694487920962274,0.00042055733501911163,53.56352996826172,0.01959124207496643,12.631462097167969,6.823596049798653e-05,-0.00023984507424756885,1.9388513565063477,-0.00035207721521146595,-0.004104770720005035,-0.0006694617331959307,-0.0015933449612930417,-0.004104770720005035,-9.36451688176021e-05,0.0,0.7580349445343018,1.0,1.0,1.0,1.0
8.5,55.21012989132187,0.0004438876057974994,6.51884256512858e-05,0.0002727984683588147,0.0004438876057974994,0.0002727984683588147,0.0004438876057974994,54.19758224487305,0.019610175862908363,12.728687286376953,6.51884256512858e-05,-0.00024274685711134225,1.9498493671417236,-0.00024055915127974004,-0.004140068311244249,-0.000735905603505671,-0.0010182155529037118,-0.004140068311244249,-9.80482654995285e-05,0.0,0.7606816291809082,1.0,1.0,1.0,1.0
