Time,Vhcl.sRoad,Car.tx,Car.ty,Car.v,Car.YawRate,Car.SideSlipAngle,Car.ax,Car.ay,DM.Steer.Ang,Steer.WhlAng,DM.Brake,DM.Gas,Car.muRoadFL,Car.muRoadFR,Car.muRoadRL,Car.muRoadRR
3.9999999999996705,14.427061556863762,13.422152519226074,0.01884300634264946,4.817020893096924,8.341499051311985e-05,-0.00022956157044973224,1.9931784868240356,-4.506049299379811e-05,-0.0038879085332155228,-0.0038879085332155228,0.0,0.4956267178058624,1.0,1.0,1.0,1.0
4.199999999999737,15.431121516189148,14.425695419311523,0.018778542056679726,5.2166924476623535,7.912929868325591e-05,-0.00023256642452906817,2.001722812652588,-5.813336974824779e-05,-0.003959596622735262,-0.003959596622735262,0.0,0.4961951673030853,1.0,1.0,1.0,1.0
4.399999999999804,16.515169801661017,15.509298324584961,0.018722739070653915,5.617442607879639,7.66321609262377e-05,-0.00023558041721116751,2.004854917526245,-4.5187749492470175e-05,-0.004014878999441862,-0.004014878999441862,0.0,0.4955337345600128,1.0,1.0,1.0,1.0
4.599999999999871,17.679385834727462,16.673097610473633,0.018677296116948128,6.018579006195068,7.151286990847439e-05,-0.00023824918025638908,2.0059030055999756,-5.352778316591866e-05,-0.00407201936468482,-0.00407201936468482,0.0,0.4944286346435547,1.0,1.0,1.0,1.0
4.799999999999938,18.92383336564407,17.917139053344727,0.018643267452716827,6.419839859008789,6.613509322050959e-05,-0.0002407619176665321,2.0068790912628174,-6.709016452077776e-05,-0.004123231861740351,-0.004123231861740351,0.0,0.49318206310272217,1.0,1.0,1.0,1.0
5.000000000000004,20.248585564692952,19.241477966308594,0.018621280789375305,6.821755409240723,6.130389374447986e-05,-0.00024324108380824327,2.0133090019226074,-8.606355550000444e-05,-0.004177664872258902,-0.004177664872258902,0.0,0.49137482047080994,1.0,1.0,1.0,1.0
5.200000000000071,21.65388103426354,20.646339416503906,0.018611688166856766,7.225003719329834,5.5112261179601774e-05,-0.0002456053043715656,2.0178475379943848,-0.00010772246605483815,-0.0042319465428590775,-0.0042319465428590775,0.0,0.4882371425628662,1.0,1.0,1.0,1.0
5.400000000000138,23.139876541729365,22.131912231445312,0.018614521250128746,7.628719806671143,4.776860077981837e-05,-0.0002477352390997112,2.018580913543701,-0.00013557302008848637,-0.0042762537486851215,-0.0042762537486851215,0.0,0.48454952239990234,1.0,1.0,1.0,1.0
5.600000000000205,24.70660619007521,23.698230743408203,0.018629470840096474,8.03243637084961,4.028144758194685e-05,-0.00024937751004472375,2.0180437564849854,-0.000162016338435933,-0.004314434714615345,-0.004314434714615345,0.0,0.4808277189731598,1.0,1.0,1.0,1.0
5.800000000000272,26.35406031738083,25.345279693603516,0.018656117841601372,8.436040878295898,3.342013951623812e-05,-0.000250633544055745,2.018211841583252,-0.00020390714053064585,-0.004346945788711309,-0.004346945788711309,0.0,0.4774467349052429,1.0,1.0,1.0,1.0
6.000000000000338,28.082222668780748,27.073040008544922,0.01869363710284233,8.839376449584961,2.6485617127036676e-05,-0.0002515756350476295,2.0138392448425293,-0.00023281417088583112,-0.00436909357085824,-0.00436909357085824,0.0,0.47418078780174255,1.0,1.0,1.0,1.0
6.200000000000405,29.890904980987365,28.88134002685547,0.01874123513698578,9.241374015808105,1.9603643522714265e-05,-0.00025200072559528053,2.0068275928497314,-0.00026362412609159946,-0.0043799555860459805,-0.0043799555860459805,0.0,0.4722543954849243,1.0,1.0,1.0,1.0
6.400000000000472,31.77987958154716,30.769933700561523,0.01879790425300598,9.642483711242676,1.5213614460662939e-05,-0.0002521877468097955,2.0043084621429443,-0.00029735013958998024,-0.004389430861920118,-0.004389430861920118,0.0,0.47117704153060913,1.0,1.0,1.0,1.0
6.600000000000539,33.74892612029455,32.73861312866211,0.018862809985876083,10.041664123535156,7.357210051850416e-06,-0.0002518232795409858,1.984911561012268,-0.000304767134366557,-0.004380463156849146,-0.004380463156849146,0.0,0.4717661142349243,1.0,1.0,1.0,1.0
6.800000000000606,35.797351282551375,34.786712646484375,0.018935127183794975,10.436902046203613,1.688685301814985e-06,-0.0002506376476958394,1.9701944589614868,-0.00034410099033266306,-0.00435929000377655,-0.00435929000377655,0.0,0.47618159651756287,1.0,1.0,1.0,1.0
7.000000000000672,37.92464585351246,36.91366958618164,0.019013509154319763,10.830546379089355,1.5354911511167302e-06,-0.00024972701794467866,1.9654021263122559,-0.0003725032729562372,-0.004348259884864092,-0.004348259884864092,0.0,0.4824237525463104,1.0,1.0,1.0,1.0
7.200000000000739,40.10532392238002,39.09869384765625,0.019158916547894478,10.920320510864258,-0.0007387090008705854,-0.00012284648255445063,-0.13067053258419037,-0.005299968644976616,-0.0027250328566879034,-0.0027250328566879034,0.0,0.0,1.0,1.0,1.0,1.0
7.400000000000806,42.281668992131365,41.28009796142578,0.019326096400618553,10.895474433898926,-0.00031569780549034476,-1.676453757681884e-05,0.5782046318054199,-0.003416874911636114,-0.0017096932278946042,-0.0017096932278946042,0.0,0.0,1.0,1.0,1.0,1.0
7.600000000000873,44.49069686324927,43.4854850769043,0.01942906528711319,11.138117790222168,0.0002572526573203504,-0.00011814736353699118,1.5509300231933594,-0.005956865381449461,-0.0032061610836535692,-0.0032061610836535692,0.0,0.6404211521148682,1.0,1.0,1.0,1.0
7.8000000000009395,46.754525706971016,45.74538803100586,0.019418027251958847,11.458470344543457,0.00028808749630115926,-0.0002053367643384263,1.6149013042449951,0.0008634545956738293,-0.0030884365551173687,-0.0030884365551173687,0.0,0.6487966179847717,1.0,1.0,1.0,1.0
8.000000000001005,49.080933211867006,48.070404052734375,0.01943236030638218,11.794520378112793,0.00011494851059978828,-0.0002197899593738839,1.7470591068267822,0.001174766686744988,-0.0036330006550997496,-0.0036330006550997496,0.0,0.6985064148902893,1.0,1.0,1.0,1.0
8.200000000000895,51.47665875661198,50.465232849121094,0.01949683204293251,12.155610084533691,5.727978714276105e-05,-0.00022243995044846088,1.8567150831222534,-0.00025403659674338996,-0.0039580282755196095,-0.0039580282755196095,0.0,0.7346006035804749,1.0,1.0,1.0,1.0
8.400000000000784,53.94640470736424,52.93419647216797,0.019572578370571136,12.534464836120605,6.827762263128534e-05,-0.0002363824751228094,1.9261916875839233,-0.0004637165693566203,-0.004072848707437515,-0.004072848707437515,0.0,0.7547807693481445,1.0,1.0,1.0,1.0
8.600000000000673,56.49298929435636,55.480125427246094,0.019649939611554146,12.924245834350586,5.1887349400203675e-05,-0.00024669061531312764,1.9679545164108276,-0.0001099573346436955,-0.004215980879962444,-0.004215980879962444,0.0,0.7645149230957031,1.0,1.0,1.0,1.0
8.800000000000562,59.1181611585555,58.10472106933594,0.01973995752632618,13.320569038391113,2.1146968720131554e-05,-0.00024976133136078715,1.992836356163025,-0.0002639806771185249,-0.0043363976292312145,-0.0043363976292312145,0.0,0.7679184079170227,1.0,1.0,1.0,1.0
9.000000000000451,61.822959277410945,60.80900573730469,0.019839130342006683,13.720784187316895,8.26242921903031e-06,-0.00025171731249429286,2.007876396179199,-0.0004638672689907253,-0.0043925028294324875,-0.0043925028294324875,0.0,0.7677587270736694,1.0,1.0,1.0,1.0
9.20000000000034,64.60794417169392,63.59354019165039,0.019940737634897232,14.121743202209473,-5.653640073433053e-06,-0.00025286327581852674,1.979870319366455,-0.00037428081850521266,-0.004393715877085924,-0.004393715877085924,0.0,0.750681459903717,1.0,1.0,1.0,1.0
9.40000000000023,67.47129904105991,66.45677185058594,0.02004646509885788,14.503084182739258,-6.149683031253517e-05,-0.00024516190751455724,1.8129316568374634,-0.0001670076890150085,-0.004209938924759626,-0.004209938924759626,0.0,0.6871272325515747,1.0,1.0,1.0,1.0
9.600000000000119,70.40636560875737,69.39227294921875,0.020159920677542686,14.841988563537598,-0.00011992343934252858,-0.00022519598132930696,1.5665417909622192,-0.000210967191378586,-0.003875677241012454,-0.003875677241012454,0.0,0.601745069026947,1.0,1.0,1.0,1.0
9.800000000000008,73.40364240569238,72.39037322998047,0.02027793973684311,15.128647804260254,-0.00015018659178167582,-0.00019785731274168938,1.2987902164459229,-0.0003493218682706356,-0.0034682622645050287,-0.0034682622645050287,0.0,0.5143288969993591,1.0,1.0,1.0,1.0
9.999999999999897,76.45278973915322,75.44047546386719,0.02039344608783722,15.362748146057129,-0.00015881151193752885,-0.000169278122484684,1.0450571775436401,-0.000437030364992097,-0.0030357905197888613,-0.0030357905197888613,0.0,0.4356732666492462,1.0,1.0,1.0,1.0
10.199999999999786,79.54388843751696,78.53248596191406,0.02050013467669487,15.548930168151855,-0.0001519633224233985,-0.00014214323891792446,0.8212561011314392,-0.0005029021413065493,-0.0026410052087157965,-0.0026410052087157965,0.0,0.36944058537483215,1.0,1.0,1.0,1.0
10.399999999999675,82.66807556018625,81.65746307373047,0.020593078806996346,15.693866729736328,-0.0001401251502102241,-0.00011795412137871608,0.6333897113800049,-0.0004987698630429804,-0.002272204263135791,-0.002272204263135791,0.0,0.3160969018936157,1.0,1.0,1.0,1.0
10.599999999999564,85.81785220461963,84.80789947509766,0.02066979743540287,15.804827690124512,-0.00012113803677493706,-9.736269566928968e-05,0.4814049005508423,-0.0005007224390283227,-0.0019789226353168488,-0.0019789226353168488,0.0,0.27439793944358826,1.0,1.0,1.0,1.0
10.799999999999454,88.9871128344738,87.9776840209961,0.02072923630475998,15.8886137008667,-0.0001015865127556026,-8.069180330494419e-05,0.3612915575504303,-0.0004860296903643757,-0.0017524054273962975,-0.0017524054273962975,0.0,0.24250535666942596,1.0,1.0,1.0,1.0
10.999999999999343,92.17102123232952,91.16200256347656,0.02077093906700611,15.951166152954102,-8.759810589253902e-05,-6.760367978131399e-05,0.26808205246925354,-0.0004950539441779256,-0.0015568836824968457,-0.0015568836824968457,0.0,0.21848097443580627,1.0,1.0,1.0,1.0
11.199999999999232,95.36582468015132,94.35712432861328,0.020793907344341278,15.997450828552246,-7.364095654338598e-05,-5.747754767071456e-05,0.1973228007555008,-0.00048821806558407843,-0.001398504595272243,-0.001398504595272243,0.0,0.20054247975349426,1.0,1.0,1.0,1.0
11.399999999999121,98.56865575009053,97.56019592285156,0.020797988399863243,16.03132438659668,-6.155098526505753e-05,-4.981208621757105e-05,0.14385177195072174,-0.0004646979214157909,-0.001274123671464622,-0.001274123671464622,0.0,0.18731689453125,1.0,1.0,1.0,1.0
11.59999999999901,101.77734786351782,100.7690658569336,0.020783858373761177,16.05596923828125,-5.177772254683077e-05,-4.407196320244111e-05,0.10438485443592072,-0.0004413125279825181,-0.001180928898975253,-0.001180928898975253,0.0,0.17756226658821106,1.0,1.0,1.0,1.0
11.7999999999989,104.99029665697465,103.9821548461914,0.020752273499965668,16.073789596557617,-4.4670439820038155e-05,-3.980763358413242e-05,0.07493548095226288,-0.0004263863665983081,-0.0011121417628601193,-0.0011121417628601193,0.0,0.17035925388336182,1.0,1.0,1.0,1.0
11.999999999998789,108.20630124496559,107.19825744628906,0.020703714340925217,16.086463928222656,-3.998437023255974e-05,-3.660273796413094e-05,0.05288507044315338,-0.0004237772955093533,-0.0010620588436722755,-0.0010620588436722755,0.0,0.1651286482810974,1.0,1.0,1.0,1.0
12.199999999998678,111.42446710974187,110.41649627685547,0.020638246089220047,16.095367431640625,-3.681547605083324e-05,-3.423021553317085e-05,0.036945734173059464,-0.0004327985516283661,-0.0010275087552145123,-0.0010275087552145123,0.0,0.16134727001190186,1.0,1.0,1.0,1.0
12.399999999998567,114.64414586017911,113.63623046875,0.020555486902594566,16.101551055908203,-3.501505125313997e-05,-3.252516034990549e-05,0.02544492296874523,-0.0004499778733588755,-0.0010047287214547396,-0.0010047287214547396,0.0,0.1586172878742218,1.0,1.0,1.0,1.0
12.599999999998456,117.8648682490479,116.85699462890625,0.020454736426472664,16.105772018432617,-3.441598528297618e-05,-3.131151242996566e-05,0.017180224880576134,-0.00047317545977421105,-0.0009908480569720268,-0.0009908480569720268,0.0,0.1566544771194458,1.0,1.0,1.0,1.0
12.799999999998345,121.08629665071534,120.07844543457031,0.02033505216240883,16.10858726501465,-3.475473931757733e-05,-3.044808909180574e-05,0.011282424442470074,-0.0005024119163863361,-0.0009836419485509396,-0.0009836419485509396,0.0,0.15525305271148682,1.0,1.0,1.0,1.0
12.999999999998234,124.30819007219472,123.30036163330078,0.020195264369249344,16.11040496826172,-3.576447852537967e-05,-2.984208367706742e-05,0.007116883993148804,-0.0005363911623135209,-0.0009813159704208374,-0.0009813159704208374,0.0,0.15426252782344818,1.0,1.0,1.0,1.0
13.199999999998123,127.53037822589364,126.52256774902344,0.02003401145339012,16.111520767211914,-3.725798160303384e-05,-2.942685387097299e-05,0.004216409754008055,-0.0005734669975936413,-0.0009825233137235045,-0.0009825233137235045,0.0,0.15357214212417603,1.0,1.0,1.0,1.0
13.399999999998013,130.75274239403092,129.74493408203125,0.01984981633722782,16.112154006958008,-3.909849692718126e-05,-2.91505111817969e-05,0.0022354237735271454,-0.0006125227082520723,-0.0009862547740340233,-0.0009862547740340233,0.0,0.15309996902942657,1.0,1.0,1.0,1.0
13.599999999997902,133.97520132882138,132.9674072265625,0.019641118124127388,16.11246109008789,-4.1177125240210444e-05,-2.8974302040296607e-05,0.0009179596090689301,-0.0006527789519168437,-0.0009917551651597023,-0.0009917551651597023,0.0,0.15278539061546326,1.0,1.0,1.0,1.0
13.799999999997791,137.1977008385278,136.18991088867188,0.019406307488679886,16.1125545501709,-4.341260500950739e-05,-2.886996117013041e-05,7.456616003764793e-05,-0.0006936241989023983,-0.000998466624878347,-0.000998466624878347,0.0,0.152583509683609,1.0,1.0,1.0,1.0
13.99999999999768,140.42020608112426,139.41241455078125,0.019143754616379738,16.11251449584961,-4.574473496177234e-05,-2.8816562917199917e-05,-0.00043467796058394015,-0.0007345877820625901,-0.0010059740161523223,-0.0010059740161523223,0.0,0.15246114134788513,1.0,1.0,1.0,1.0
14.19999999999757,143.64269586939287,142.63491821289062,0.01885182037949562,16.112396240234375,-4.812937550013885e-05,-2.8798607672797516e-05,-0.0007126742857508361,-0.000775333319325,-0.0010139731457456946,-0.0010139731457456946,0.0,0.1523938924074173,1.0,1.0,1.0,1.0
14.399999999997458,146.86515848172388,145.8573760986328,0.018528878688812256,16.112239837646484,-5.0534144975245e-05,-2.880470856325701e-05,-0.0008345882524736226,-0.0008156286785379052,-0.0010222438722848892,-0.0010222438722848892,0.0,0.1523638814687729,1.0,1.0,1.0,1.0
14.599999999997348,150.08758860154515,149.07980346679688,0.01817331649363041,16.112070083618164,-5.293745925882831e-05,-2.8826621928601526e-05,-0.0008553201332688332,-0.0008553395164199173,-0.0010306359035894275,-0.0010306359035894275,0.0,0.1523580253124237,1.0,1.0,1.0,1.0
14.799999999997237,153.30998502949646,152.3022003173828,0.017783544957637787,16.111900329589844,-5.533666626433842e-05,-2.8857728466391563e-05,-0.0008189831278286874,-0.0008944206638261676,-0.0010391029063612223,-0.0010391029063612223,0.0,0.15236596763134003,1.0,1.0,1.0,1.0
14.999999999997126,156.5323490643998,155.52456665039062,0.017357997596263885,16.111743927001953,-5.776134639745578e-05,-2.8894844945170917e-05,-0.0007415064028464258,-0.0009342142730019987,-0.001047771074809134,-0.001047771074809134,0.0,0.15238384902477264,1.0,1.0,1.0,1.0
15.199999999997015,159.75468365159892,158.7469024658203,0.016895083710551262,16.11160659790039,-6.0221289459150285e-05,-2.8939282856299542e-05,-0.0006441876757889986,-0.0009740786044858396,-0.0010565839475020766,-0.0010565839475020766,0.0,0.15240654349327087,1.0,1.0,1.0,1.0
15.399999999996904,162.97699255455805,161.96920776367188,0.016393208876252174,16.111486434936523,-6.275143823586404e-05,-2.898441925935913e-05,-0.0005415909690782428,-0.0010148818837478757,-0.0010656799422577024,-0.0010656799422577024,0.0,0.15243059396743774,1.0,1.0,1.0,1.0
15.599999999996793,166.1992797918982,165.19149780273438,0.01585073210299015,16.11138916015625,-6.543254130519927e-05,-2.9030894438619725e-05,-0.00044312034151516855,-0.0010581985116004944,-0.0010753916576504707,-0.0010753916576504707,0.0,0.15245375037193298,1.0,1.0,1.0,1.0
15.799999999996682,169.4215492519712,168.4137725830078,0.015265918336808681,16.111309051513672,-6.831777864135802e-05,-2.9078459192533046e-05,-0.0003536226286087185,-0.0011047697626054287,-0.0010858068708330393,-0.0010858068708330393,0.0,0.15247485041618347,1.0,1.0,1.0,1.0
15.999999999996572,172.6438044874259,171.63601684570312,0.014636904001235962,16.11124610900879,-7.14202324161306e-05,-2.9127500965842046e-05,-0.00027524263714440167,-0.0011550066992640495,-0.001097019063308835,-0.001097019063308835,0.0,0.15249335765838623,1.0,1.0,1.0,1.0
16.199999999996816,175.86604862049734,174.85826110839844,0.0139616709202528,16.11119842529297,-7.486974936909974e-05,-2.9180569981690496e-05,-0.00020863661484327167,-0.0012109000235795975,-0.0011095978552475572,-0.0011095978552475572,0.0,0.15250910818576813,1.0,1.0,1.0,1.0
16.39999999999706,179.08828431031537,178.08050537109375,0.013237978331744671,16.111162185668945,-7.876482413848862e-05,-2.9236407499411143e-05,-0.00015351170441135764,-0.001273894333280623,-0.0011237155413255095,-0.0011237155413255095,0.0,0.15252217650413513,1.0,1.0,1.0,1.0
16.599999999997305,182.31051376238474,181.302734375,0.01246330514550209,16.111135482788086,-8.31128127174452e-05,-2.9296648790477775e-05,-0.00010900276538450271,-0.0013446744997054338,-0.001139506814070046,-0.001139506814070046,0.0,0.15253272652626038,1.0,1.0,1.0,1.0
16.79999999999755,185.53273876094266,184.52496337890625,0.011634801514446735,16.11111831665039,-8.823349344311282e-05,-2.936888085969258e-05,-7.388542144326493e-05,-0.0014281492913141847,-0.0011585045140236616,-0.0011585045140236616,0.0,0.15254107117652893,1.0,1.0,1.0,1.0
16.999999999997794,188.75496071076776,187.74717712402344,0.010749110952019691,16.111106872558594,-9.44492785492912e-05,-2.945005508081522e-05,-4.6871798986103386e-05,-0.0015290373703464866,-0.0011813740711659193,-0.0011813740711659193,0.0,0.15254749357700348,1.0,1.0,1.0,1.0
17.199999999998038,191.97718069366684,190.9694061279297,0.00980219617486,16.111099243164062,-0.0001017729373415932,-2.954185038106516e-05,-2.6643603632692248e-05,-0.0016484607476741076,-0.0012081933673471212,-0.0012081933673471212,0.0,0.15255232155323029,1.0,1.0,1.0,1.0
17.399999999998283,195.19939951950897,194.19161987304688,0.008789251558482647,16.111095428466797,-0.00011066199658671394,-2.9659144274774007e-05,-1.1942679520871025e-05,-0.0017940402030944824,-0.0012413868680596352,-0.0012413868680596352,0.0,0.15255582332611084,1.0,1.0,1.0,1.0
17.599999999998527,198.421617774235,197.41383361816406,0.007704425137490034,16.111093521118164,-0.00012171507842140272,-2.979876080644317e-05,-1.6362583892259863e-06,-0.0019738187547773123,-0.001282261684536934,-0.001282261684536934,0.0,0.15255829691886902,1.0,1.0,1.0,1.0
17.79999999999877,201.64383586336342,200.6360626220703,0.0065405224449932575,16.111093521118164,-0.00013493541337084025,-2.9959279345348477e-05,5.233122010395164e-06,-0.0021891093347221613,-0.0013306128093972802,-0.0013306128093972802,0.0,0.15255995094776154,1.0,1.0,1.0,1.0
17.999999999999016,204.8660540527338,203.8582763671875,0.005288912449032068,16.111095428466797,-0.00015060834994073957,-3.015656693605706e-05,9.50320918491343e-06,-0.002445153659209609,-0.0013883305946364999,-0.0013883305946364999,0.0,0.1525609791278839,1.0,1.0,1.0,1.0
18.19999999999926,208.08827250159655,207.0804901123047,0.0039393287152051926,16.11109733581543,-0.00016929749108385295,-3.038880277017597e-05,1.1877144061145373e-05,-0.002748890547081828,-0.0014566397294402122,-0.0014566397294402122,0.0,0.15256157517433167,1.0,1.0,1.0,1.0
18.399999999999505,211.31049128812586,210.30271911621094,0.002479622606188059,16.111101150512695,-0.00019092253933195025,-3.0650844564661384e-05,1.2888154742540792e-05,-0.00310015631839633,-0.0015348902670666575,-0.0015348902670666575,0.0,0.15256182849407196,1.0,1.0,1.0,1.0
18.59999999999975,214.53271043287293,213.52493286132812,0.0008957413956522942,16.111103057861328,-0.00021548096265178174,-3.095395732088946e-05,1.2979985513084102e-05,-0.0034997828770428896,-0.0016237992094829679,-0.0016237992094829679,0.0,0.15256187319755554,1.0,1.0,1.0,1.0
18.799999999999994,217.7549299174263,216.7471466064453,-0.0008283130591735244,16.11110496520996,-0.00024330487940460443,-3.1297509849537164e-05,1.25423011922976e-05,-0.003951100632548332,-0.0017240335000678897,-0.0017240335000678897,0.0,0.15256179869174957,1.0,1.0,1.0,1.0
19.000000000000238,220.97714969594423,219.96937561035156,-0.0027105859480798244,16.111108779907227,-0.00027421474806033075,-3.16739606205374e-05,1.171262647403637e-05,-0.004452004097402096,-0.0018345876596868038,-0.0018345876596868038,0.0,0.15256163477897644,1.0,1.0,1.0,1.0
19.200000000000482,224.19936970305525,223.19158935546875,-0.004771099891513586,16.11111068725586,-0.00030794914346188307,-3.208755879313685e-05,1.0684208973543718e-05,-0.004998981021344662,-0.0019549315329641104,-0.0019549315329641104,0.0,0.15256142616271973,1.0,1.0,1.0,1.0
19.400000000000727,227.42158986212127,226.413818359375,-0.007031730376183987,16.111112594604492,-0.0003444961621426046,-3.253751856391318e-05,9.611753739591222e-06,-0.005590554792433977,-0.0020848435815423727,-0.0020848435815423727,0.0,0.15256120264530182,1.0,1.0,1.0,1.0
19.60000000000097,230.64381008914583,229.6360321044922,-0.009516125544905663,16.111114501953125,-0.00038358382880687714,-3.301627657492645e-05,8.58684416016331e-06,-0.006222629453986883,-0.002223112853243947,-0.002223112853243947,0.0,0.1525609940290451,1.0,1.0,1.0,1.0
19.800000000001216,233.86603029637135,232.85826110839844,-0.012249495834112167,16.111116409301758,-0.00042402141843922436,-3.349579856148921e-05,7.609819476783741e-06,-0.006871907971799374,-0.002362891100347042,-0.002362891100347042,0.0,0.15256081521511078,1.0,1.0,1.0,1.0
20.00000000000146,237.08825039773154,236.08047485351562,-0.015257640741765499,16.11111831665039,-0.000462620664620772,-3.3948541386052966e-05,6.611879143747501e-06,-0.007492511998862028,-0.0024935463443398476,-0.0024935463443398476,0.0,0.15256063640117645,1.0,1.0,1.0,1.0
