Time,Vhcl.sRoad,Vhcl.tRoad,Vhcl.YawRate,Car.Road.Path.DevAng,Car.Road.Path.DevDist,Car.Road.Route.DevAng,Car.Road.Route.DevDist,Car.tx,Car.ty,Car.v,Car.YawRate,Car.SideSlipAngle,Car.ax,Car.ay,DM.Steer.Ang,DM.Steer.AngVel,DM.Steer.AngAcc,Steer.WhlAng,Driver.Lat.dy,DM.Brake,DM.Gas,Car.muRoadFL,Car.muRoadFR,Car.muRoadRL,Car.muRoadRR
1.0,8.40010314134074,1.7602179696041276e-06,1.8922778508567717e-06,6.156604968055035e-07,1.7602179696041276e-06,6.156604968055035e-07,1.7602179696041276e-06,7.408825874328613,0.019408337771892548,8.658993465360254e-05,1.8922778508567717e-06,0.0,0.00010607632430037484,0.00015008206537459046,2.0301329248326866e-13,1.012191073551617e-14,4.5000553847499014e-13,2.0301329248326866e-13,0.0012959077721461654,0.0,0.21252869069576263,1.0,1.0,1.0,1.0
1.1,8.400096048279682,1.9482845345919486e-06,1.0666699381545186e-06,7.491132691939129e-07,1.9482845345919486e-06,7.491132691939129e-07,1.9482845345919486e-06,7.408822536468506,0.01940837875008583,2.8374350222293288e-05,1.0666699381545186e-06,0.0,0.00014421511150430888,-7.494910823879763e-05,2.0317914831060463e-13,-1.0488457599525789e-16,-2.1084680225727515e-13,2.0317914831060463e-13,0.0012959117302671075,0.0,0.19224104285240173,1.0,1.0,1.0,1.0
1.2,8.400078415745082,2.0887821392534534e-06,6.271192773965595e-07,8.357487786270212e-07,2.0887821392534534e-06,8.357487786270212e-07,2.0887821392534534e-06,7.408820152282715,0.019408389925956726,9.427531767869368e-05,6.271192773965595e-07,0.0,0.000214852174394764,-2.734870031417813e-05,2.0320675480842154e-13,9.713657372082069e-17,-3.6067031353420164e-15,2.0320675480842154e-13,0.0012959011364728212,0.0,0.16020847856998444,1.0,1.0,1.0,1.0
1.3,8.400051362973166,1.822143076424254e-06,1.1317260941723362e-06,8.106400173346628e-07,1.822143076424254e-06,8.106400173346628e-07,1.822143076424254e-06,7.408820629119873,0.019408173859119415,0.00018051598453894258,1.1317260941723362e-06,0.0,0.0002764244272839278,2.3271984900929965e-05,2.0319938223364864e-13,2.1895730548990984e-17,-2.012136507081484e-15,2.0319938223364864e-13,0.0012956921709701419,0.0,0.12174293398857117,1.0,1.0,1.0,1.0
1.4000000000000001,8.401227421755934,9.291758942708839e-06,6.62124584778212e-05,7.16483054929995e-06,9.291758942708839e-06,7.16483054929995e-06,9.291758942708839e-06,7.409715175628662,0.019406089559197426,0.029461698606610298,6.62124584778212e-05,0.0,0.4360223114490509,-0.0010368743678554893,1.1518173567703904e-13,3.946447335589909e-12,1.610650779415579e-10,1.1518173567703904e-13,0.0012920786393806338,0.0,0.11949855834245682,1.0,1.0,1.0,1.0
1.5,8.406862479440651,1.1020638339687139e-05,6.249619036680087e-05,1.1673092558339704e-05,1.1020638339687139e-05,1.1673092558339704e-05,1.1020638339687139e-05,7.4145588874816895,0.019400719553232193,0.07569044083356857,6.249619036680087e-05,0.0,0.9385037422180176,-0.0011399886570870876,6.350478411361327e-14,-2.422033493904019e-12,-1.3956649421234535e-12,6.350478411361327e-14,0.0012854230590164661,0.0,0.2324734926223755,1.0,1.0,1.0,1.0
1.6,8.421864201226619,1.1793788871727884e-05,5.074404543847777e-05,1.734165743982885e-05,1.1793788871727884e-05,1.734165743982885e-05,1.1793788871727884e-05,7.42793607711792,0.01939094066619873,0.1977096050977707,5.074404543847777e-05,0.0,1.4281325340270996,2.38299817283405e-05,-6.908911842629095e-08,-3.671593503895565e-06,-0.00012176822929177433,-6.908911842629095e-08,0.0012740339152514935,0.0,0.3085425794124603,1.0,1.0,1.0,1.0
1.7,8.451468638494923,8.551768587494735e-06,5.1964518206659704e-05,2.2245916625251994e-05,8.551768587494735e-06,2.2245916625251994e-05,8.551768587494735e-06,7.455559253692627,0.01938217505812645,0.3580178916454315,5.1964518206659704e-05,0.0,1.7254383563995361,0.001561689656227827,1.3599654948848183e-06,4.916229590889998e-05,-0.002168025355786085,1.3599654948848183e-06,0.0012631546705961227,0.0,0.35031479597091675,1.0,1.0,1.0,1.0
1.8,8.497986748126662,5.873351710761199e-06,6.092787589295767e-05,2.7896499886992387e-05,5.873351710761199e-06,2.7896499886992387e-05,5.873351710761199e-06,7.500357151031494,0.019387539476156235,0.5388411283493042,6.092787589295767e-05,0.0,1.8773411512374878,0.0004650308983400464,-1.7593305528862402e-05,-0.000428277300670743,-0.0034439300652593374,-1.7593305528862402e-05,0.0012650734279304743,0.0,0.3714848458766937,1.0,1.0,1.0,1.0
1.9000000000000001,8.56275399335492,6.382087121892255e-06,8.073254866758361e-05,3.4863838664023206e-05,6.382087121892255e-06,3.4863838664023206e-05,6.382087121892255e-06,7.563839435577393,0.019399084150791168,0.7302246689796448,8.073254866758361e-05,0.0,1.943671464920044,-0.0008920325781218708,-6.500504969153553e-05,-0.00039880446274764836,0.0035005100071430206,-6.500504969153553e-05,0.0012722909450531006,0.0,0.38139599561691284,1.0,1.0,1.0,1.0
2.0,8.646550916183926,1.242865346284816e-05,0.00011079693649662659,4.438059841049835e-05,1.242865346284816e-05,4.438059841049835e-05,1.242865346284816e-05,7.646728515625,0.019403239712119102,0.9263391494750977,0.00011079693649662659,0.0,1.9757659435272217,-0.0009391650091856718,-8.669554517837241e-05,-8.820705261314288e-05,0.0004891164135187864,-8.669554517837241e-05,0.0012714782496914268,0.0,0.3859822452068329,1.0,1.0,1.0,1.0
2.1,8.749849042965781,2.3958997189765796e-05,0.00013954057067167014,5.6975000916281715e-05,2.3958997189765796e-05,5.6975000916281715e-05,2.3958997189765796e-05,7.749364376068115,0.019398681819438934,1.1247689723968506,0.00013954057067167014,-0.0001147590228356421,1.9910510778427124,-4.832241393160075e-05,-0.00013580694212578237,-0.001376556814648211,-0.023735083639621735,-0.00013580694212578237,0.0012610555859282613,0.0,0.3879255950450897,1.0,1.0,1.0,1.0
